100,42.4873960000000,-83.2734885000000
100.099999904633,42.4874066000000,-83.2735187500000
100.200000047684,42.4874172000000,-83.2735490000000
100.299999952316,42.4874279500000,-83.2735791500000
100.400000095367,42.4874387000000,-83.2736093000000
100.500000000000,42.4874495000000,-83.2736393000000
100.599999904633,42.4874603000000,-83.2736693000000
100.700000047684,42.4874711500000,-83.2736992500000
100.799999952316,42.4874820000000,-83.2737292000000
100.900000095367,42.4874931000000,-83.2737589500000
101,42.4875042000000,-83.2737887000000
101.099999904633,42.4875152500000,-83.2738185000000
101.200000047684,42.4875263000000,-83.2738483000000
101.299999952316,42.4875374000000,-83.2738780500000
101.400000095367,42.4875485000000,-83.2739078000000
101.500000000000,42.4875597500000,-83.2739375500000
101.599999904633,42.4875710000000,-83.2739673000000
101.700000047684,42.4875821500000,-83.2739970500000
101.799999952316,42.4875933000000,-83.2740268000000
101.900000095367,42.4876045500000,-83.2740567500000
102,42.4876158000000,-83.2740867000000
102.099999904633,42.4876270500000,-83.2741167000000
102.200000047684,42.4876383000000,-83.2741467000000
102.299999952316,42.4876495000000,-83.2741767500000
102.400000095367,42.4876607000000,-83.2742068000000
102.500000000000,42.4876720000000,-83.2742369000000
102.599999904633,42.4876833000000,-83.2742670000000
102.700000047684,42.4876946500000,-83.2742972500000
102.799999952316,42.4877060000000,-83.2743275000000
102.900000095367,42.4877174000000,-83.2743577500000
103,42.4877288000000,-83.2743880000000
103.099999904633,42.4877403000000,-83.2744184000000
103.200000047684,42.4877518000000,-83.2744488000000
103.299999952316,42.4877634000000,-83.2744793000000
103.400000095367,42.4877750000000,-83.2745098000000
103.500000000000,42.4877867500000,-83.2745403000000
103.599999904633,42.4877985000000,-83.2745708000000
103.700000047684,42.4878102500000,-83.2746013000000
103.799999952316,42.4878220000000,-83.2746318000000
103.900000095367,42.4878337500000,-83.2746624000000
104,42.4878455000000,-83.2746930000000
104.099999904633,42.4878574000000,-83.2747236500000
104.200000047684,42.4878693000000,-83.2747543000000
104.299999952316,42.4878811500000,-83.2747850000000
104.400000095367,42.4878930000000,-83.2748157000000
104.500000000000,42.4879050000000,-83.2748462500000
104.599999904633,42.4879170000000,-83.2748768000000
104.700000047684,42.4879288500000,-83.2749075500000
104.799999952316,42.4879407000000,-83.2749383000000
104.900000095367,42.4879525000000,-83.2749690500000
105,42.4879643000000,-83.2749998000000
105.099999904633,42.4879760500000,-83.2750305500000
105.200000047684,42.4879878000000,-83.2750613000000
105.299999952316,42.4879996500000,-83.2750920500000
105.401000022888,42.4880115000000,-83.2751228000000
105.500000000000,42.4880233500000,-83.2751536500000
105.599999904633,42.4880352000000,-83.2751845000000
105.700000047684,42.4880471000000,-83.2752153500000
105.799999952316,42.4880590000000,-83.2752462000000
105.900000095367,42.4880709000000,-83.2752772000000
106,42.4880828000000,-83.2753082000000
106.099999904633,42.4880947500000,-83.2753392000000
106.200000047684,42.4881067000000,-83.2753702000000
106.299999952316,42.4881187000000,-83.2754012500000
106.400000095367,42.4881307000000,-83.2754323000000
106.500000000000,42.4881425000000,-83.2754633000000
106.599999904633,42.4881543000000,-83.2754943000000
106.700000047684,42.4881660000000,-83.2755255000000
106.799999952316,42.4881777000000,-83.2755567000000
106.900000095367,42.4881892500000,-83.2755877500000
107,42.4882008000000,-83.2756188000000
107.099999904633,42.4882123000000,-83.2756500000000
107.200000047684,42.4882238000000,-83.2756812000000
107.299999952316,42.4882353000000,-83.2757122500000
107.400000095367,42.4882468000000,-83.2757433000000
107.500000000000,42.4882582500000,-83.2757743000000
107.599999904633,42.4882697000000,-83.2758053000000
107.700000047684,42.4882811000000,-83.2758364000000
107.799999952316,42.4882925000000,-83.2758675000000
107.900000095367,42.4883038500000,-83.2758984000000
108,42.4883152000000,-83.2759293000000
108.099999904633,42.4883264500000,-83.2759602500000
108.200000047684,42.4883377000000,-83.2759912000000
108.299999952316,42.4883490000000,-83.2760219500000
108.400000095367,42.4883603000000,-83.2760527000000
108.500000000000,42.4883715000000,-83.2760834500000
108.599999904633,42.4883827000000,-83.2761142000000
108.700000047684,42.4883939500000,-83.2761448500000
108.799999952316,42.4884052000000,-83.2761755000000
108.900000095367,42.4884163500000,-83.2762061000000
109,42.4884275000000,-83.2762367000000
109.099999904633,42.4884387500000,-83.2762672500000
109.200000047684,42.4884500000000,-83.2762978000000
109.299999952316,42.4884611500000,-83.2763282500000
109.400000095367,42.4884723000000,-83.2763587000000
109.500000000000,42.4884834000000,-83.2763890000000
109.599999904633,42.4884945000000,-83.2764193000000
109.700000047684,42.4885056000000,-83.2764496500000
109.799999952316,42.4885167000000,-83.2764800000000
109.900000095367,42.4885277500000,-83.2765101500000
110,42.4885388000000,-83.2765403000000
110.099999904633,42.4885498000000,-83.2765705000000
110.200000047684,42.4885608000000,-83.2766007000000
110.299999952316,42.4885719000000,-83.2766307000000
110.400000095367,42.4885830000000,-83.2766607000000
110.500000000000,42.4885940000000,-83.2766906000000
110.599999904633,42.4886050000000,-83.2767205000000
110.700000047684,42.4886160000000,-83.2767504000000
110.799999952316,42.4886270000000,-83.2767803000000
110.900000095367,42.4886379000000,-83.2768101500000
111,42.4886488000000,-83.2768400000000
111.099999904633,42.4886597500000,-83.2768698500000
111.200000047684,42.4886707000000,-83.2768997000000
111.299999952316,42.4886816000000,-83.2769293500000
111.400000095367,42.4886925000000,-83.2769590000000
111.500000000000,42.4887033500000,-83.2769885000000
111.599999904633,42.4887142000000,-83.2770180000000
111.700000047684,42.4887250000000,-83.2770475000000
111.799999952316,42.4887358000000,-83.2770770000000
111.900000095367,42.4887465500000,-83.2771064000000
112,42.4887573000000,-83.2771358000000
112.099999904633,42.4887680500000,-83.2771651500000
112.200000047684,42.4887788000000,-83.2771945000000
112.299999952316,42.4887895500000,-83.2772236500000
112.400000095367,42.4888003000000,-83.2772528000000
112.500000000000,42.4888110000000,-83.2772819000000
112.599999904633,42.4888217000000,-83.2773110000000
112.700000047684,42.4888324500000,-83.2773401000000
112.799999952316,42.4888432000000,-83.2773692000000
112.900000095367,42.4888539500000,-83.2773983500000
113,42.4888647000000,-83.2774275000000
113.099999904633,42.4888754500000,-83.2774565000000
113.200000047684,42.4888862000000,-83.2774855000000
113.299999952316,42.4888969500000,-83.2775146000000
113.400000095367,42.4889077000000,-83.2775437000000
113.500000000000,42.4889183500000,-83.2775729500000
113.599999904633,42.4889290000000,-83.2776022000000
113.700000047684,42.4889397500000,-83.2776314500000
113.799999952316,42.4889505000000,-83.2776607000000
113.900000095367,42.4889611500000,-83.2776901000000
114,42.4889718000000,-83.2777195000000
114.099999904633,42.4889825500000,-83.2777490000000
114.200000047684,42.4889933000000,-83.2777785000000
114.299999952316,42.4890041500000,-83.2778081000000
114.400000095367,42.4890150000000,-83.2778377000000
114.500000000000,42.4890258500000,-83.2778673500000
114.599999904633,42.4890367000000,-83.2778970000000
114.700000047684,42.4890476000000,-83.2779266500000
114.799999952316,42.4890585000000,-83.2779563000000
114.900000095367,42.4890693500000,-83.2779861500000
115,42.4890802000000,-83.2780160000000
115.099999904633,42.4890911000000,-83.2780458500000
115.200000047684,42.4891020000000,-83.2780757000000
115.299999952316,42.4891128500000,-83.2781055000000
115.400000095367,42.4891237000000,-83.2781353000000
115.500000000000,42.4891346000000,-83.2781651500000
115.599999904633,42.4891455000000,-83.2781950000000
115.700000047684,42.4891565000000,-83.2782247500000
115.799999952316,42.4891675000000,-83.2782545000000
115.900000095367,42.4891786000000,-83.2782842500000
116,42.4891897000000,-83.2783140000000
116.099999904633,42.4892007500000,-83.2783436000000
116.200000047684,42.4892118000000,-83.2783732000000
116.299999952316,42.4892229000000,-83.2784028500000
116.400000095367,42.4892340000000,-83.2784325000000
116.500000000000,42.4892451000000,-83.2784621000000
116.599999904633,42.4892562000000,-83.2784917000000
116.700000047684,42.4892671000000,-83.2785212500000
116.799999952316,42.4892780000000,-83.2785508000000
116.900000095367,42.4892889000000,-83.2785804000000
117,42.4892998000000,-83.2786100000000
